日期,总确诊数,新增确诊数,总治愈数,新增治愈数,总死亡数,新增死亡数
2021年03.22,18,0,18,0,0,0
2021年03.23,18,0,18,0,0,0
2021年03.24,18,0,18,0,0,0
2021年03.25,18,0,18,0,0,0
2021年03.26,18,0,18,0,0,0
2021年03.27,18,0,18,0,0,0
2021年03.28,18,0,18,0,0,0
2021年03.29,18,0,18,0,0,0
2021年03.30,18,0,18,0,0,0
2021年03.31,18,0,18,0,0,0
2021年04.01,18,0,18,0,0,0
2021年04.02,18,0,18,0,0,0
2021年04.03,18,0,18,0,0,0
2021年04.04,18,0,18,0,0,0
2021年04.05,18,0,18,0,0,0
2021年04.06,18,0,18,0,0,0
2021年04.07,18,0,18,0,0,0
2021年04.08,18,0,18,0,0,0
2021年04.09,18,0,18,0,0,0
2021年04.10,18,0,18,0,0,0
2021年04.11,18,0,18,0,0,0
2021年04.12,18,0,18,0,0,0
2021年04.13,18,0,18,0,0,0
2021年04.14,18,0,18,0,0,0
2021年04.15,18,0,18,0,0,0
2021年04.16,18,0,18,0,0,0
2021年04.17,18,0,18,0,0,0
2021年04.18,18,0,18,0,0,0
2021年04.19,18,0,18,0,0,0
2021年04.20,18,0,18,0,0,0
2021年04.21,18,0,18,0,0,0
2021年04.22,18,0,18,0,0,0
2021年04.23,18,0,18,0,0,0
2021年04.24,18,0,18,0,0,0
2021年04.25,18,0,18,0,0,0
2021年04.26,18,0,18,0,0,0
2021年04.27,18,0,18,0,0,0
2021年04.28,18,0,18,0,0,0
2021年04.29,18,0,18,0,0,0
2021年04.30,18,0,18,0,0,0
2021年05.01,18,0,18,0,0,0
2021年05.02,18,0,18,0,0,0
2021年05.03,18,0,18,0,0,0
2021年05.04,18,0,18,0,0,0
2021年05.05,18,0,18,0,0,0
2021年05.06,18,0,18,0,0,0
2021年05.07,18,0,18,0,0,0
2021年05.08,18,0,18,0,0,0
2021年05.09,18,0,18,0,0,0
2021年05.10,18,0,18,0,0,0
2021年05.11,18,0,18,0,0,0
2021年05.12,18,0,18,0,0,0
2021年05.13,18,0,18,0,0,0
2021年05.14,18,0,18,0,0,0
2021年05.15,18,0,18,0,0,0
2021年05.16,18,0,18,0,0,0
2021年05.17,18,0,18,0,0,0
2021年05.18,18,0,18,0,0,0
2021年05.19,18,0,18,0,0,0
2021年05.20,18,0,18,0,0,0
2021年05.21,18,0,18,0,0,0
2021年05.22,18,0,18,0,0,0
2021年05.23,18,0,18,0,0,0
2021年05.24,18,0,18,0,0,0
2021年05.25,18,0,18,0,0,0
2021年05.26,18,0,18,0,0,0
2021年05.27,18,0,18,0,0,0
2021年05.28,18,0,18,0,0,0
2021年05.29,18,0,18,0,0,0
2021年05.30,18,0,18,0,0,0
2021年05.31,18,0,18,0,0,0
2021年06.01,18,0,18,0,0,0
2021年06.02,18,0,18,0,0,0
2021年06.03,18,0,18,0,0,0
2021年06.04,18,0,18,0,0,0
2021年06.05,18,0,18,0,0,0
2021年06.06,18,0,18,0,0,0
2021年06.07,18,0,18,0,0,0
2021年06.08,18,0,18,0,0,0
2021年06.09,18,0,18,0,0,0
2021年06.10,18,0,18,0,0,0
2021年06.11,18,0,18,0,0,0
2021年06.12,18,0,18,0,0,0
2021年06.13,18,0,18,0,0,0
2021年06.14,18,0,18,0,0,0
2021年06.15,18,0,18,0,0,0
2021年06.16,18,0,18,0,0,0
2021年06.17,18,0,18,0,0,0
2021年06.18,18,0,18,0,0,0
2021年06.19,18,0,18,0,0,0
2021年06.20,18,0,18,0,0,0
2021年06.21,18,0,18,0,0,0
2021年06.22,18,0,18,0,0,0
2021年06.23,18,0,18,0,0,0
2021年06.24,18,0,18,0,0,0
2021年06.25,18,0,18,0,0,0
2021年06.26,18,0,18,0,0,0
2021年06.27,18,0,18,0,0,0
2021年06.28,18,0,18,0,0,0
2021年06.29,18,0,18,0,0,0
2021年06.30,18,0,18,0,0,0
2021年07.01,18,0,18,0,0,0
2021年07.02,18,0,18,0,0,0
2021年07.03,18,0,18,0,0,0
2021年07.04,18,0,18,0,0,0
2021年07.05,18,0,18,0,0,0
2021年07.06,18,0,18,0,0,0
2021年07.07,18,0,18,0,0,0
2021年07.08,18,0,18,0,0,0
2021年07.09,18,0,18,0,0,0
2021年07.10,18,0,18,0,0,0
2021年07.11,18,0,18,0,0,0
2021年07.12,18,0,18,0,0,0
2021年07.13,18,0,18,0,0,0
2021年07.14,18,0,18,0,0,0
2021年07.15,18,0,18,0,0,0
2021年07.16,18,0,18,0,0,0
2021年07.17,18,0,18,0,0,0
2021年07.18,18,0,18,0,0,0
2021年07.18,18,0,18,0,0,0
2021年07.27,18,0,18,0,0,0
2021年08.03,18,0,18,0,0,0
2021年08.04,18,0,18,0,0,0
2021年08.09,18,0,18,0,0,0
2021年08.10,18,0,18,0,0,0
2021年08.11,18,0,18,0,0,0
