日期,总确诊数,新增确诊数,总治愈数,新增治愈数,总死亡数,新增死亡数
2020年09.25,75,0,75,0,0,0
2020年09.26,75,0,75,0,0,0
2020年09.27,75,0,75,0,0,0
2020年09.28,75,0,75,0,0,0
2020年09.29,75,0,75,0,0,0
2020年09.30,75,0,75,0,0,0
2020年10.01,75,0,75,0,0,0
2020年10.02,75,0,75,0,0,0
2020年10.03,75,0,75,0,0,0
2020年10.04,75,0,75,0,0,0
2020年10.05,75,0,75,0,0,0
2020年10.06,75,0,75,0,0,0
2020年10.07,75,0,75,0,0,0
2020年10.08,75,0,75,0,0,0
2020年10.09,75,0,75,0,0,0
2020年10.10,75,0,75,0,0,0
2020年10.11,75,0,75,0,0,0
2020年10.12,75,0,75,0,0,0
2020年10.13,75,0,75,0,0,0
2020年10.14,75,0,75,0,0,0
2020年10.15,75,0,75,0,0,0
2020年10.16,75,0,75,0,0,0
2020年10.17,75,0,75,0,0,0
2020年10.18,75,0,75,0,0,0
2020年10.19,75,0,75,0,0,0
2020年10.20,75,0,75,0,0,0
2020年10.21,75,0,75,0,0,0
2020年10.22,75,0,75,0,0,0
2020年10.23,75,0,75,0,0,0
2020年10.24,75,0,75,0,0,0
2020年10.25,75,0,75,0,0,0
2020年10.26,75,0,75,0,0,0
2020年10.27,75,0,75,0,0,0
2020年10.28,75,0,75,0,0,0
2020年10.29,75,0,75,0,0,0
2020年10.30,75,0,75,0,0,0
2020年10.31,75,0,75,0,0,0
2020年11.01,75,0,75,0,0,0
2020年11.02,75,0,75,0,0,0
2020年11.03,75,0,75,0,0,0
2020年11.04,75,0,75,0,0,0
2020年11.05,75,0,75,0,0,0
2020年11.06,75,0,75,0,0,0
2020年11.07,75,0,75,0,0,0
2020年11.08,75,0,75,0,0,0
2020年11.09,75,0,75,0,0,0
2020年11.10,75,0,75,0,0,0
2020年11.11,75,0,75,0,0,0
2020年11.12,75,0,75,0,0,0
2020年11.13,75,0,75,0,0,0
2020年11.14,75,0,75,0,0,0
2020年11.15,75,0,75,0,0,0
2020年11.16,75,0,75,0,0,0
2020年11.17,75,0,75,0,0,0
2020年11.18,75,0,75,0,0,0
2020年11.19,75,0,75,0,0,0
2020年11.20,75,0,75,0,0,0
2020年11.21,75,0,75,0,0,0
2020年11.22,75,0,75,0,0,0
2020年11.23,75,0,75,0,0,0
2020年11.24,75,0,75,0,0,0
2020年11.25,75,0,75,0,0,0
2020年11.26,75,0,75,0,0,0
2020年11.27,75,0,75,0,0,0
2020年11.28,75,0,75,0,0,0
2020年11.29,75,0,75,0,0,0
2020年11.30,75,0,75,0,0,0
2020年12.01,75,0,75,0,0,0
2020年12.02,75,0,75,0,0,0
2020年12.03,75,0,75,0,0,0
2020年12.04,75,0,75,0,0,0
2020年12.05,75,0,75,0,0,0
2020年12.06,75,0,75,0,0,0
2020年12.07,75,0,75,0,0,0
2020年12.08,75,0,75,0,0,0
2020年12.09,75,0,75,0,0,0
2020年12.10,75,0,75,0,0,0
2020年12.11,75,0,75,0,0,0
2020年12.12,75,0,75,0,0,0
2020年12.13,75,0,75,0,0,0
2020年12.14,75,0,75,0,0,0
2020年12.15,75,0,75,0,0,0
2020年12.16,75,0,75,0,0,0
2020年12.17,75,0,75,0,0,0
2020年12.18,75,0,75,0,0,0
2020年12.19,75,0,75,0,0,0
2020年12.20,75,0,75,0,0,0
2020年12.21,75,0,75,0,0,0
2020年12.22,75,0,75,0,0,0
2020年12.23,75,0,75,0,0,0
2020年12.24,75,0,75,0,0,0
2020年12.25,75,0,75,0,0,0
2020年12.26,75,0,75,0,0,0
2020年12.27,75,0,75,0,0,0
2020年12.28,75,0,75,0,0,0
2020年12.29,75,0,75,0,0,0
2020年12.30,75,0,75,0,0,0
2020年12.31,75,0,75,0,0,0
2021年01.01,75,0,75,0,0,0
2021年01.02,75,0,75,0,0,0
2021年01.03,75,0,75,0,0,0
2021年01.04,75,0,75,0,0,0
2021年01.05,75,0,75,0,0,0
2021年01.06,75,0,75,0,0,0
2021年01.07,75,0,75,0,0,0
2021年01.08,75,0,75,0,0,0
2021年01.09,75,0,75,0,0,0
2021年01.10,75,0,75,0,0,0
2021年01.11,75,0,75,0,0,0
2021年01.12,75,0,75,0,0,0
2021年01.13,75,0,75,0,0,0
2021年01.14,75,0,75,0,0,0
2021年01.15,75,0,75,0,0,0
2021年01.16,75,0,75,0,0,0
2021年01.17,75,0,75,0,0,0
2021年01.18,75,0,75,0,0,0
2021年01.19,75,0,75,0,0,0
2021年01.20,75,0,75,0,0,0
2021年01.21,75,0,75,0,0,0
2021年01.22,75,0,75,0,0,0
2021年01.23,75,0,75,0,0,0
2021年01.24,75,0,75,0,0,0
2021年01.25,75,0,75,0,0,0
2021年01.26,75,0,75,0,0,0
2021年01.27,75,0,75,0,0,0
2021年01.28,75,0,75,0,0,0
2021年01.29,75,0,75,0,0,0
2021年01.30,75,0,75,0,0,0
2021年01.31,75,0,75,0,0,0
2021年02.01,75,0,75,0,0,0
2021年02.02,75,0,75,0,0,0
2021年02.03,75,0,75,0,0,0
2021年02.04,75,0,75,0,0,0
2021年02.05,75,0,75,0,0,0
2021年02.06,75,0,75,0,0,0
2021年02.07,75,0,75,0,0,0
2021年02.08,75,0,75,0,0,0
2021年02.09,75,0,75,0,0,0
2021年02.10,75,0,75,0,0,0
2021年02.11,75,0,75,0,0,0
2021年02.12,75,0,75,0,0,0
2021年02.13,75,0,75,0,0,0
2021年02.14,75,0,75,0,0,0
2021年02.15,75,0,75,0,0,0
2021年02.16,75,0,75,0,0,0
2021年02.17,75,0,75,0,0,0
2021年02.18,75,0,75,0,0,0
2021年02.19,75,0,75,0,0,0
2021年02.20,75,0,75,0,0,0
2021年02.21,75,0,75,0,0,0
2021年02.22,75,0,75,0,0,0
2021年02.23,75,0,75,0,0,0
2021年02.24,75,0,75,0,0,0
2021年02.25,75,0,75,0,0,0
2021年02.26,75,0,75,0,0,0
2021年02.27,75,0,75,0,0,0
2021年02.28,75,0,75,0,0,0
2021年03.01,75,0,75,0,0,0
2021年03.02,75,0,75,0,0,0
2021年03.03,75,0,75,0,0,0
2021年03.04,75,0,75,0,0,0
2021年03.05,75,0,75,0,0,0
2021年03.06,75,0,75,0,0,0
2021年03.07,75,0,75,0,0,0
2021年03.08,75,0,75,0,0,0
2021年03.09,75,0,75,0,0,0
2021年03.10,75,0,75,0,0,0
2021年03.11,75,0,75,0,0,0
2021年03.12,75,0,75,0,0,0
2021年03.13,75,0,75,0,0,0
2021年03.14,75,0,75,0,0,0
2021年03.15,75,0,75,0,0,0
2021年03.16,75,0,75,0,0,0
2021年03.17,75,0,75,0,0,0
2021年03.18,75,0,75,0,0,0
2021年03.19,75,0,75,0,0,0
2021年03.20,75,0,75,0,0,0
2021年03.21,75,0,75,0,0,0
2021年03.22,75,0,75,0,0,0
2021年03.23,75,0,75,0,0,0
2021年03.24,75,0,75,0,0,0
2021年03.25,75,0,75,0,0,0
2021年03.26,75,0,75,0,0,0
2021年03.27,75,0,75,0,0,0
2021年03.28,75,0,75,0,0,0
2021年03.29,75,0,75,0,0,0
2021年03.30,75,0,75,0,0,0
2021年03.31,75,0,75,0,0,0
2021年04.01,75,0,75,0,0,0
2021年04.02,75,0,75,0,0,0
2021年04.03,75,0,75,0,0,0
2021年04.04,75,0,75,0,0,0
2021年04.05,75,0,75,0,0,0
2021年04.06,75,0,75,0,0,0
2021年04.07,75,0,75,0,0,0
2021年04.08,75,0,75,0,0,0
2021年04.09,75,0,75,0,0,0
2021年04.10,75,0,75,0,0,0
2021年04.11,75,0,75,0,0,0
2021年04.12,75,0,75,0,0,0
2021年04.13,75,0,75,0,0,0
2021年04.14,75,0,75,0,0,0
2021年04.15,75,0,75,0,0,0
2021年04.16,75,0,75,0,0,0
2021年04.17,75,0,75,0,0,0
2021年04.18,75,0,75,0,0,0
2021年04.19,75,0,75,0,0,0
2021年04.20,75,0,75,0,0,0
2021年04.21,75,0,75,0,0,0
2021年04.22,75,0,75,0,0,0
2021年04.23,75,0,75,0,0,0
2021年04.24,75,0,75,0,0,0
2021年04.25,75,0,75,0,0,0
2021年04.26,75,0,75,0,0,0
2021年04.27,75,0,75,0,0,0
2021年04.28,75,0,75,0,0,0
2021年04.29,75,0,75,0,0,0
2021年04.30,75,0,75,0,0,0
2021年05.01,75,0,75,0,0,0
2021年05.02,75,0,75,0,0,0
2021年05.03,75,0,75,0,0,0
2021年05.04,75,0,75,0,0,0
2021年05.05,75,0,75,0,0,0
2021年05.06,75,0,75,0,0,0
2021年05.07,75,0,75,0,0,0
2021年05.08,76,1,75,0,0,0
2021年05.09,76,0,75,0,0,0
2021年05.10,76,0,75,0,0,0
2021年05.11,76,0,75,0,0,0
2021年05.12,76,0,75,0,0,0
2021年05.13,76,0,75,0,0,0
2021年05.14,76,0,75,0,0,0
2021年05.15,76,0,75,0,0,0
2021年05.16,76,0,75,0,0,0
2021年05.17,76,0,75,0,0,0
2021年05.18,76,0,75,0,0,0
2021年05.19,76,0,75,0,0,0
2021年05.20,76,0,75,0,0,0
2021年05.21,76,0,75,0,0,0
2021年05.22,76,0,75,0,0,0
2021年05.23,76,0,75,0,0,0
2021年05.24,76,0,75,0,0,0
2021年05.25,76,0,75,0,0,0
2021年05.26,76,0,75,0,0,0
2021年05.27,76,0,75,0,0,0
2021年05.28,76,0,75,0,0,0
2021年05.29,76,0,75,0,0,0
2021年05.30,76,0,75,0,0,0
2021年05.31,76,0,75,0,0,0
2021年06.01,76,0,75,0,0,0
2021年06.02,76,0,75,0,0,0
2021年06.03,76,0,75,0,0,0
2021年06.04,76,0,75,0,0,0
2021年06.05,76,0,75,0,0,0
2021年06.06,76,0,75,0,0,0
2021年06.07,76,0,75,0,0,0
2021年06.08,76,0,75,0,0,0
2021年06.09,76,0,75,0,0,0
2021年06.10,76,0,75,0,0,0
2021年06.11,76,0,75,0,0,0
2021年06.12,76,0,75,0,0,0
2021年06.13,76,0,75,0,0,0
2021年06.14,76,0,75,0,0,0
2021年06.15,76,0,75,0,0,0
2021年06.16,76,0,75,0,0,0
2021年06.17,76,0,75,0,0,0
2021年06.18,76,0,75,0,0,0
2021年06.19,76,0,75,0,0,0
2021年06.20,76,0,75,0,0,0
2021年06.21,76,0,75,0,0,0
2021年06.22,76,0,75,0,0,0
2021年06.23,76,0,75,0,0,0
2021年06.24,76,0,75,0,0,0
2021年06.25,76,0,75,0,0,0
2021年06.26,76,0,75,0,0,0
2021年06.27,76,0,75,0,0,0
2021年06.28,76,0,75,0,0,0
2021年06.29,76,0,75,0,0,0
2021年06.30,76,0,75,0,0,0
2021年07.01,76,0,75,0,0,0
2021年07.02,76,0,75,0,0,0
2021年07.03,76,0,75,0,0,0
2021年07.04,76,0,75,0,0,0
2021年07.05,76,0,75,0,0,0
2021年07.06,76,0,75,0,0,0
2021年07.07,76,0,75,0,0,0
2021年07.08,76,0,75,0,0,0
2021年07.09,76,0,75,0,0,0
2021年07.10,76,0,75,0,0,0
2021年07.11,76,0,75,0,0,0
2021年07.12,76,0,75,0,0,0
2021年07.13,76,0,75,0,0,0
2021年07.14,76,0,75,0,0,0
2021年07.15,76,0,75,0,0,0
2021年07.16,76,0,75,0,0,0
2021年07.17,76,0,75,0,0,0
2021年07.18,76,0,75,0,0,0
2021年07.19,76,0,75,0,0,0
2021年07.20,76,0,75,0,0,0
2021年07.21,76,0,75,0,0,0
2021年07.22,76,0,75,0,0,0
2021年07.23,76,0,75,0,0,0
2021年07.24,76,0,75,0,0,0
2021年07.25,76,0,75,0,0,0
2021年07.26,76,0,75,0,0,0
2021年07.27,76,0,76,1,0,0
2021年07.28,76,0,76,0,0,0
2021年07.29,76,0,76,0,0,0
2021年07.30,76,0,76,0,0,0
2021年07.31,77,1,76,0,0,0
2021年08.01,77,0,76,0,0,0
2021年08.02,77,0,76,0,0,0
2021年08.03,77,0,76,0,0,0
2021年08.04,77,0,76,0,0,0
2021年08.05,77,0,76,0,0,0
2021年08.06,77,0,76,0,0,0
2021年08.07,77,0,76,0,0,0
2021年08.08,77,0,76,0,0,0
2021年08.09,77,0,76,0,0,0
2021年08.10,77,0,76,0,0,0
2021年08.11,77,0,76,0,0,0
2021年08.12,77,0,76,0,0,0
2021年08.12,77,0,76,0,0,0
2021年08.13,77,0,76,0,0,0
2021年08.14,77,0,76,0,0,0
2021年08.15,77,0,76,0,0,0
2021年08.16,77,0,76,0,0,0
2021年08.17,77,0,76,0,0,0
2021年08.18,77,0,76,0,0,0
2021年08.19,77,0,76,0,0,0
2021年08.20,77,0,76,0,0,0
2021年08.21,77,0,76,0,0,0
2021年08.22,77,0,76,0,0,0
2021年08.23,77,0,76,0,0,0
2021年08.24,77,0,76,0,0,0
2021年08.25,77,0,76,0,0,0
2021年08.26,77,0,76,0,0,0
2021年08.27,77,0,76,0,0,0
2021年08.28,77,0,77,1,0,0
2021年08.29,77,0,77,0,0,0
2021年08.30,77,0,77,0,0,0
2021年08.31,77,0,77,0,0,0
2021年09.01,77,0,77,0,0,0
2021年09.02,77,0,77,0,0,0
2021年09.03,77,0,77,0,0,0
2021年09.04,77,0,77,0,0,0
2021年09.05,77,0,77,0,0,0
2021年09.06,77,0,77,0,0,0
2021年09.07,77,0,77,0,0,0
2021年09.08,77,0,77,0,0,0
2021年09.09,77,0,77,0,0,0
2021年09.10,77,0,77,0,0,0
2021年09.11,77,0,77,0,0,0
2021年09.12,77,0,77,0,0,0
2021年09.13,77,0,77,0,0,0
2021年09.14,77,0,77,0,0,0
2021年09.15,77,0,77,0,0,0
2021年09.16,77,0,77,0,0,0
2021年09.17,77,0,77,0,0,0
2021年09.18,77,0,77,0,0,0
2021年09.19,77,0,77,0,0,0
2021年09.20,77,0,77,0,0,0
2021年09.21,77,0,77,0,0,0
2021年09.22,77,0,77,0,0,0
2021年09.23,77,0,77,0,0,0
2021年09.24,77,0,77,0,0,0
2021年09.25,77,0,77,0,0,0
2021年09.26,77,0,77,0,0,0
2021年09.27,77,0,77,0,0,0
2021年09.28,77,0,77,0,0,0
2021年09.29,77,0,77,0,0,0
2021年09.30,77,0,77,0,0,0
2021年10.01,77,0,77,0,0,0
2021年10.02,77,0,77,0,0,0
2021年10.03,77,0,77,0,0,0
2021年10.04,77,0,77,0,0,0
2021年10.05,77,0,77,0,0,0
2021年10.06,77,0,77,0,0,0
2021年10.07,77,0,77,0,0,0
2021年10.08,77,0,77,0,0,0
2021年10.09,77,0,77,0,0,0
2021年10.10,77,0,77,0,0,0
2021年10.11,77,0,77,0,0,0
2021年10.12,77,0,77,0,0,0
2021年10.13,77,0,77,0,0,0
2021年10.14,77,0,77,0,0,0
2021年10.15,77,0,77,0,0,0
2021年10.16,77,0,77,0,0,0
2021年10.17,78,0,77,0,0,0
2021年10.18,78,1,77,0,0,0
2021年10.19,79,1,77,0,0,0
2021年10.20,83,4,77,0,0,0
2021年10.21,85,2,77,0,0,0
2021年10.22,88,3,77,0,0,0
2021年10.23,94,6,77,0,0,0
2021年10.24,94,0,77,0,0,0
2021年10.25,97,3,77,0,0,0
2021年10.26,99,2,77,0,0,0
2021年10.27,101,2,77,0,0,0
2021年10.28,103,2,77,0,0,0
2021年10.29,104,1,77,0,0,0
2021年10.30,107,3,77,0,0,0
2021年10.31,110,3,77,0,0,0
2021年11.01,111,1,77,0,0,0
2021年11.02,113,2,77,0,0,0
2021年11.03,117,4,77,0,0,0
2021年11.04,121,4,80,3,0,0
2021年11.05,121,0,81,1,0,0
2021年11.06,122,1,81,0,0,0
2021年11.07,122,0,82,1,0,0
2021年11.08,122,0,82,0,0,0
2021年11.09,122,0,83,1,0,0
2021年11.10,122,0,88,5,0,0
2021年11.11,122,0,88,0,0,0
2021年11.12,122,0,91,3,0,0
2021年11.13,122,0,92,1,0,0
2021年11.14,122,0,99,7,0,0
2021年11.15,122,0,100,1,0,0
2021年11.16,122,0,104,4,0,0
2021年11.17,122,0,105,1,0,0
2021年11.18,122,0,107,2,0,0
2021年11.19,122,0,109,2,0,0
2021年11.20,122,0,113,4,0,0
2021年11.21,122,0,115,2,0,0
2021年11.22,122,0,118,3,0,0
2021年11.23,122,0,119,1,0,0
2021年11.24,122,0,119,0,0,0
2021年11.25,122,0,120,1,0,0
2021年11.26,122,0,120,0,0,0
2021年11.27,122,0,120,0,0,0
2021年11.28,122,0,122,2,0,0
2021年11.29,122,0,122,0,0,0
2021年11.30,122,0,122,0,0,0
2021年12.01,122,0,122,0,0,0
2021年12.02,122,0,122,0,0,0
2021年12.03,122,0,122,0,0,0
2021年12.04,122,0,122,0,0,0
2021年12.05,122,0,122,0,0,0
2021年12.06,122,0,122,0,0,0
2021年12.07,122,0,122,0,0,0
2021年12.08,122,0,122,0,0,0
2021年12.09,122,0,122,0,0,0
2021年12.10,122,0,122,0,0,0
2021年12.11,122,0,122,0,0,0
2021年12.12,122,0,122,0,0,0
2021年12.13,122,0,122,0,0,0
2021年12.14,122,0,122,0,0,0
2021年12.15,122,0,122,0,0,0
2021年12.16,122,0,122,0,0,0
2021年12.17,122,0,122,0,0,0
2021年12.18,122,0,122,0,0,0
2021年12.19,122,0,122,0,0,0
2021年12.20,122,0,122,0,0,0
2021年12.21,122,0,122,0,0,0
2021年12.22,122,0,122,0,0,0
2021年12.23,122,0,122,0,0,0
2021年12.24,122,0,122,0,0,0
2021年12.25,122,0,122,0,0,0
2021年12.26,122,0,122,0,0,0
2021年12.27,122,0,122,0,0,0
2021年12.28,122,0,122,0,0,0
2021年12.29,122,0,122,0,0,0
2021年12.30,122,0,122,0,0,0
2021年12.31,122,0,122,0,0,0
2022年01.01,122,0,122,0,0,0
2022年01.02,122,0,122,0,0,0
2022年01.03,122,0,122,0,0,0
2022年01.04,122,0,122,0,0,0
2022年01.05,122,0,122,0,0,0
